month,division,line,day_type,category,count
2023-12,A DIVISION,1,1,Track,1
2023-12,A DIVISION,1,2,Other,1
2023-12,A DIVISION,2,1,Track,1
2023-12,A DIVISION,2,1,Signals,1
2023-12,A DIVISION,2,1,Persons on Trackbed/Police/Medical,1
2023-12,A DIVISION,2,2,Signals,1
2023-12,A DIVISION,4,2,Signals,1
2023-12,A DIVISION,4,1,Persons on Trackbed/Police/Medical,2
2023-12,A DIVISION,4,1,Other,2
2023-12,A DIVISION,4,1,Signals,2
2023-12,A DIVISION,5,1,Persons on Trackbed/Police/Medical,1
2023-12,A DIVISION,5,1,Track,2
2023-12,A DIVISION,6,1,Persons on Trackbed/Police/Medical,5
2023-12,A DIVISION,6,1,Other,1
2023-12,A DIVISION,6,1,Signals,3
2023-12,A DIVISION,7,1,Stations and Structure,1
2023-12,A DIVISION,7,1,Persons on Trackbed/Police/Medical,3
2023-12,B DIVISION,A,1,Signals,1
2023-12,B DIVISION,A,1,Persons on Trackbed/Police/Medical,3
2023-12,B DIVISION,A,2,Persons on Trackbed/Police/Medical,1
2023-12,B DIVISION,C,1,Track,1
2023-12,B DIVISION,E,2,Persons on Trackbed/Police/Medical,1
2023-12,B DIVISION,E,1,Persons on Trackbed/Police/Medical,2
2023-12,B DIVISION,F,1,Other,1
2023-12,B DIVISION,F,1,Persons on Trackbed/Police/Medical,1
2023-12,B DIVISION,JZ,1,Persons on Trackbed/Police/Medical,1
2023-12,B DIVISION,JZ,1,Subway Car,1
2023-12,B DIVISION,L,2,Persons on Trackbed/Police/Medical,1
2023-12,B DIVISION,L,1,Persons on Trackbed/Police/Medical,1
2023-12,B DIVISION,M,1,Persons on Trackbed/Police/Medical,1
2023-12,B DIVISION,N,1,Track,1
2023-12,B DIVISION,N,1,Signals,2
2023-12,B DIVISION,N,1,Persons on Trackbed/Police/Medical,3
2023-12,B DIVISION,N,1,Other,1
2023-12,B DIVISION,Q,1,Persons on Trackbed/Police/Medical,1
2023-12,B DIVISION,R,2,Subway Car,1
2023-12,B DIVISION,R,1,Persons on Trackbed/Police/Medical,1
2023-12,B DIVISION,R,1,Signals,1
2023-12,Systemwide,Systemwide,1,Signals,10
2023-12,Systemwide,Systemwide,2,Subway Car,1
2023-12,Systemwide,Systemwide,2,Signals,2
2023-12,Systemwide,Systemwide,2,Persons on Trackbed/Police/Medical,4
2023-12,Systemwide,Systemwide,2,Other,1
2023-12,Systemwide,Systemwide,1,Track,6
2023-12,Systemwide,Systemwide,1,Subway Car,1
2023-12,Systemwide,Systemwide,1,Stations and Structure,1
2023-12,Systemwide,Systemwide,1,Persons on Trackbed/Police/Medical,26
2023-12,Systemwide,Systemwide,1,Other,5
2023-11,A DIVISION,1,1,Other,1
2023-11,A DIVISION,2,1,Other,1
2023-11,A DIVISION,2,1,Persons on Trackbed/Police/Medical,1
2023-11,A DIVISION,2,2,Persons on Trackbed/Police/Medical,1
2023-11,A DIVISION,2,1,Signals,2
2023-11,A DIVISION,2,1,Subway Car,1
2023-11,A DIVISION,3,1,Persons on Trackbed/Police/Medical,1
2023-11,A DIVISION,4,1,Persons on Trackbed/Police/Medical,2
2023-11,A DIVISION,4,1,Signals,1
2023-11,A DIVISION,5,2,Persons on Trackbed/Police/Medical,1
2023-11,A DIVISION,5,1,Persons on Trackbed/Police/Medical,1
2023-11,A DIVISION,6,1,Signals,2
2023-11,A DIVISION,7,1,Signals,3
2023-11,A DIVISION,7,1,Other,1
2023-11,A DIVISION,7,1,Stations and Structure,1
2023-11,B DIVISION,D,1,Subway Car,1
2023-11,B DIVISION,D,2,Persons on Trackbed/Police/Medical,1
2023-11,B DIVISION,E,1,Track,1
2023-11,B DIVISION,E,1,Persons on Trackbed/Police/Medical,4
2023-11,B DIVISION,F,1,Track,1
2023-11,B DIVISION,L,1,Persons on Trackbed/Police/Medical,1
2023-11,B DIVISION,L,2,Subway Car,1
2023-11,B DIVISION,N,1,Track,1
2023-11,B DIVISION,N,1,Persons on Trackbed/Police/Medical,1
2023-11,B DIVISION,N,1,Subway Car,1
2023-11,B DIVISION,R,1,Signals,1
2023-11,B DIVISION,R,1,Track,1
2023-11,Systemwide,Systemwide,2,Persons on Trackbed/Police/Medical,3
2023-11,Systemwide,Systemwide,1,Other,3
2023-11,Systemwide,Systemwide,1,Persons on Trackbed/Police/Medical,11
2023-11,Systemwide,Systemwide,1,Signals,9
2023-11,Systemwide,Systemwide,1,Stations and Structure,1
2023-11,Systemwide,Systemwide,1,Subway Car,3
2023-11,Systemwide,Systemwide,1,Track,4
2023-11,Systemwide,Systemwide,2,Subway Car,1
2023-10,A DIVISION,1,2,Signals,1
2023-10,A DIVISION,1,1,Persons on Trackbed/Police/Medical,2
2023-10,A DIVISION,1,2,Subway Car,1
2023-10,A DIVISION,2,1,Stations and Structure,3
2023-10,A DIVISION,2,1,Persons on Trackbed/Police/Medical,2
2023-10,A DIVISION,2,1,Signals,1
2023-10,A DIVISION,2,1,Subway Car,1
2023-10,A DIVISION,3,1,Persons on Trackbed/Police/Medical,3
2023-10,A DIVISION,3,1,Signals,2
2023-10,A DIVISION,5,1,Persons on Trackbed/Police/Medical,2
2023-10,A DIVISION,5,1,Track,1
2023-10,A DIVISION,6,1,Stations and Structure,1
2023-10,A DIVISION,6,1,Persons on Trackbed/Police/Medical,1
2023-10,A DIVISION,6,1,Signals,1
2023-10,A DIVISION,6,1,Subway Car,1
2023-10,A DIVISION,7,1,Subway Car,1
2023-10,A DIVISION,7,1,Persons on Trackbed/Police/Medical,1
2023-10,A DIVISION,7,1,Stations and Structure,1
2023-10,A DIVISION,7,2,Track,1
2023-10,B DIVISION,A,1,Subway Car,1
2023-10,B DIVISION,B,1,Other,1
2023-10,B DIVISION,D,2,Signals,1
2023-10,B DIVISION,D,1,Subway Car,1
2023-10,B DIVISION,D,1,Persons on Trackbed/Police/Medical,1
2023-10,B DIVISION,E,1,Persons on Trackbed/Police/Medical,4
2023-10,B DIVISION,F,1,Persons on Trackbed/Police/Medical,1
2023-10,B DIVISION,F,2,Signals,1
2023-10,B DIVISION,G,1,Other,1
2023-10,B DIVISION,JZ,1,Stations and Structure,1
2023-10,B DIVISION,JZ,1,Persons on Trackbed/Police/Medical,1
2023-10,B DIVISION,JZ,1,Other,1
2023-10,B DIVISION,N,1,Persons on Trackbed/Police/Medical,2
2023-10,B DIVISION,R,2,Persons on Trackbed/Police/Medical,1
2023-10,B DIVISION,R,1,Signals,1
2023-10,B DIVISION,R,1,Track,1
2023-10,B DIVISION,R,2,Signals,1
2023-10,Systemwide,Systemwide,2,Track,1
2023-10,Systemwide,Systemwide,1,Other,3
2023-10,Systemwide,Systemwide,1,Persons on Trackbed/Police/Medical,20
2023-10,Systemwide,Systemwide,1,Signals,5
2023-10,Systemwide,Systemwide,1,Stations and Structure,6
2023-10,Systemwide,Systemwide,1,Subway Car,5
2023-10,Systemwide,Systemwide,1,Track,2
2023-10,Systemwide,Systemwide,2,Persons on Trackbed/Police/Medical,1
2023-10,Systemwide,Systemwide,2,Signals,4
2023-10,Systemwide,Systemwide,2,Subway Car,1
2023-09,A DIVISION,1,1,Signals,2
2023-09,A DIVISION,2,1,Other,1
2023-09,A DIVISION,2,2,Other,1
2023-09,A DIVISION,2,1,Signals,1
2023-09,A DIVISION,3,1,Persons on Trackbed/Police/Medical,1
2023-09,A DIVISION,3,1,Signals,1
2023-09,A DIVISION,4,1,Persons on Trackbed/Police/Medical,2
2023-09,A DIVISION,4,1,Track,1
2023-09,A DIVISION,5,1,Other,1
2023-09,A DIVISION,6,1,Persons on Trackbed/Police/Medical,2
2023-09,A DIVISION,6,1,Track,2
2023-09,A DIVISION,6,1,Signals,1
2023-09,A DIVISION,7,1,Subway Car,1
2023-09,A DIVISION,7,1,Persons on Trackbed/Police/Medical,2
2023-09,B DIVISION,A,1,Persons on Trackbed/Police/Medical,2
2023-09,B DIVISION,B,1,Persons on Trackbed/Police/Medical,2
2023-09,B DIVISION,B,1,Track,1
2023-09,B DIVISION,C,1,Signals,1
2023-09,B DIVISION,C,1,Persons on Trackbed/Police/Medical,1
2023-09,B DIVISION,D,1,Track,1
2023-09,B DIVISION,D,1,Persons on Trackbed/Police/Medical,1
2023-09,B DIVISION,D,2,Stations and Structure,1
2023-09,B DIVISION,E,1,Track,3
2023-09,B DIVISION,E,1,Subway Car,1
2023-09,B DIVISION,E,1,Stations and Structure,1
2023-09,B DIVISION,E,1,Signals,2
2023-09,B DIVISION,F,1,Persons on Trackbed/Police/Medical,1
2023-09,B DIVISION,M,1,Subway Car,1
2023-09,B DIVISION,N,1,Track,1
2023-09,B DIVISION,N,1,Signals,1
2023-09,B DIVISION,N,1,Persons on Trackbed/Police/Medical,4
2023-09,B DIVISION,N,1,Subway Car,1
2023-09,B DIVISION,Q,1,Track,1
2023-09,B DIVISION,R,1,Track,2
2023-09,Systemwide,Systemwide,1,Subway Car,4
2023-09,Systemwide,Systemwide,2,Stations and Structure,1
2023-09,Systemwide,Systemwide,2,Other,1
2023-09,Systemwide,Systemwide,1,Track,12
2023-09,Systemwide,Systemwide,1,Stations and Structure,1
2023-09,Systemwide,Systemwide,1,Signals,9
2023-09,Systemwide,Systemwide,1,Persons on Trackbed/Police/Medical,18
2023-09,Systemwide,Systemwide,1,Other,2
2023-08,A DIVISION,1,1,Other,1
2023-08,A DIVISION,1,1,Persons on Trackbed/Police/Medical,1
2023-08,A DIVISION,1,1,Stations and Structure,1
2023-08,A DIVISION,2,1,Persons on Trackbed/Police/Medical,2
2023-08,A DIVISION,2,1,Other,1
2023-08,A DIVISION,3,2,Persons on Trackbed/Police/Medical,1
2023-08,A DIVISION,3,1,Other,1
2023-08,A DIVISION,5,1,Signals,3
2023-08,A DIVISION,6,1,Signals,2
2023-08,A DIVISION,6,1,Persons on Trackbed/Police/Medical,1
2023-08,A DIVISION,6,1,Track,1
2023-08,A DIVISION,7,1,Subway Car,1
2023-08,A DIVISION,7,1,Stations and Structure,1
2023-08,A DIVISION,7,1,Track,1
2023-08,B DIVISION,A,1,Signals,1
2023-08,B DIVISION,A,1,Persons on Trackbed/Police/Medical,1
2023-08,B DIVISION,A,1,Stations and Structure,3
2023-08,B DIVISION,C,1,Persons on Trackbed/Police/Medical,1
2023-08,B DIVISION,D,1,Signals,2
2023-08,B DIVISION,E,1,Persons on Trackbed/Police/Medical,1
2023-08,B DIVISION,F,1,Signals,1
2023-08,B DIVISION,F,1,Subway Car,1
2023-08,B DIVISION,F,1,Track,1
2023-08,B DIVISION,L,1,Persons on Trackbed/Police/Medical,1
2023-08,B DIVISION,N,1,Subway Car,2
2023-08,B DIVISION,N,1,Signals,1
2023-08,B DIVISION,N,1,Stations and Structure,1
2023-08,B DIVISION,N,2,Stations and Structure,1
2023-08,B DIVISION,R,1,Persons on Trackbed/Police/Medical,2
2023-08,Systemwide,Systemwide,2,Stations and Structure,1
2023-08,Systemwide,Systemwide,1,Other,3
2023-08,Systemwide,Systemwide,1,Persons on Trackbed/Police/Medical,10
2023-08,Systemwide,Systemwide,1,Signals,10
2023-08,Systemwide,Systemwide,1,Stations and Structure,6
2023-08,Systemwide,Systemwide,1,Subway Car,4
2023-08,Systemwide,Systemwide,1,Track,3
2023-08,Systemwide,Systemwide,2,Persons on Trackbed/Police/Medical,1
2023-07,A DIVISION,1,1,Signals,2
2023-07,A DIVISION,2,1,Persons on Trackbed/Police/Medical,3
2023-07,A DIVISION,2,1,Signals,3
2023-07,A DIVISION,3,1,Signals,1
2023-07,A DIVISION,4,1,Signals,2
2023-07,A DIVISION,4,1,Persons on Trackbed/Police/Medical,2
2023-07,A DIVISION,5,1,Signals,1
2023-07,A DIVISION,6,2,Subway Car,1
2023-07,A DIVISION,6,1,Persons on Trackbed/Police/Medical,1
2023-07,A DIVISION,6,1,Signals,2
2023-07,A DIVISION,7,1,Signals,1
2023-07,A DIVISION,7,2,Persons on Trackbed/Police/Medical,1
2023-07,A DIVISION,7,1,Track,2
2023-07,A DIVISION,7,1,Stations and Structure,1
2023-07,A DIVISION,S 42nd,1,Subway Car,1
2023-07,B DIVISION,A,1,Signals,1
2023-07,B DIVISION,B,1,Persons on Trackbed/Police/Medical,1
2023-07,B DIVISION,D,1,Persons on Trackbed/Police/Medical,1
2023-07,B DIVISION,D,2,Signals,1
2023-07,B DIVISION,D,1,Track,1
2023-07,B DIVISION,D,1,Stations and Structure,1
2023-07,B DIVISION,E,2,Stations and Structure,1
2023-07,B DIVISION,E,1,Track,2
2023-07,B DIVISION,E,1,Signals,1
2023-07,B DIVISION,E,1,Persons on Trackbed/Police/Medical,1
2023-07,B DIVISION,E,1,Other,1
2023-07,B DIVISION,F,1,Track,1
2023-07,B DIVISION,F,1,Subway Car,1
2023-07,B DIVISION,F,1,Stations and Structure,1
2023-07,B DIVISION,F,1,Signals,2
2023-07,B DIVISION,G,2,Signals,1
2023-07,B DIVISION,L,2,Subway Car,1
2023-07,B DIVISION,M,1,Persons on Trackbed/Police/Medical,1
2023-07,B DIVISION,N,1,Subway Car,2
2023-07,B DIVISION,N,1,Signals,1
2023-07,B DIVISION,N,1,Stations and Structure,1
2023-07,B DIVISION,N,1,Track,2
2023-07,B DIVISION,Q,1,Persons on Trackbed/Police/Medical,1
2023-07,B DIVISION,R,1,Stations and Structure,1
2023-07,Systemwide,Systemwide,2,Signals,2
2023-07,Systemwide,Systemwide,1,Other,1
2023-07,Systemwide,Systemwide,1,Persons on Trackbed/Police/Medical,11
2023-07,Systemwide,Systemwide,2,Subway Car,2
2023-07,Systemwide,Systemwide,2,Stations and Structure,1
2023-07,Systemwide,Systemwide,2,Persons on Trackbed/Police/Medical,1
2023-07,Systemwide,Systemwide,1,Track,8
2023-07,Systemwide,Systemwide,1,Subway Car,4
2023-07,Systemwide,Systemwide,1,Stations and Structure,5
2023-07,Systemwide,Systemwide,1,Signals,17
2023-06,A DIVISION,1,1,Persons on Trackbed/Police/Medical,3
2023-06,A DIVISION,2,1,Subway Car,1
2023-06,A DIVISION,4,2,Signals,1
2023-06,A DIVISION,4,1,Persons on Trackbed/Police/Medical,1
2023-06,A DIVISION,5,1,Track,1
2023-06,A DIVISION,5,1,Signals,1
2023-06,A DIVISION,5,1,Persons on Trackbed/Police/Medical,1
2023-06,A DIVISION,6,2,Signals,1
2023-06,A DIVISION,6,1,Persons on Trackbed/Police/Medical,1
2023-06,A DIVISION,7,1,Signals,1
2023-06,A DIVISION,7,1,Persons on Trackbed/Police/Medical,1
2023-06,A DIVISION,7,1,Track,1
2023-06,B DIVISION,A,1,Signals,2
2023-06,B DIVISION,A,2,Track,1
2023-06,B DIVISION,A,1,Track,1
2023-06,B DIVISION,A,1,Subway Car,1
2023-06,B DIVISION,B,1,Other,1
2023-06,B DIVISION,B,1,Track,1
2023-06,B DIVISION,B,1,Signals,1
2023-06,B DIVISION,D,1,Other,1
2023-06,B DIVISION,E,1,Stations and Structure,1
2023-06,B DIVISION,E,1,Signals,1
2023-06,B DIVISION,F,1,Signals,1
2023-06,B DIVISION,G,1,Signals,1
2023-06,B DIVISION,L,2,Track,1
2023-06,B DIVISION,L,1,Track,1
2023-06,B DIVISION,L,1,Persons on Trackbed/Police/Medical,2
2023-06,B DIVISION,M,1,Stations and Structure,1
2023-06,B DIVISION,M,1,Persons on Trackbed/Police/Medical,2
2023-06,B DIVISION,M,1,Signals,2
2023-06,B DIVISION,N,1,Persons on Trackbed/Police/Medical,2
2023-06,B DIVISION,N,1,Signals,1
2023-06,B DIVISION,R,1,Signals,1
2023-06,Systemwide,Systemwide,2,Signals,2
2023-06,Systemwide,Systemwide,1,Subway Car,2
2023-06,Systemwide,Systemwide,1,Stations and Structure,2
2023-06,Systemwide,Systemwide,1,Signals,12
2023-06,Systemwide,Systemwide,1,Persons on Trackbed/Police/Medical,13
2023-06,Systemwide,Systemwide,1,Other,2
2023-06,Systemwide,Systemwide,2,Track,2
2023-06,Systemwide,Systemwide,1,Track,5
2023-05,A DIVISION,1,1,Persons on Trackbed/Police/Medical,1
2023-05,A DIVISION,1,1,Stations and Structure,1
2023-05,A DIVISION,2,1,Track,1
2023-05,A DIVISION,2,1,Persons on Trackbed/Police/Medical,2
2023-05,A DIVISION,3,1,Persons on Trackbed/Police/Medical,1
2023-05,A DIVISION,4,1,Subway Car,1
2023-05,A DIVISION,4,1,Other,1
2023-05,A DIVISION,4,1,Persons on Trackbed/Police/Medical,2
2023-05,A DIVISION,4,2,Persons on Trackbed/Police/Medical,1
2023-05,A DIVISION,5,1,Subway Car,1
2023-05,A DIVISION,5,1,Track,2
2023-05,A DIVISION,5,1,Persons on Trackbed/Police/Medical,1
2023-05,A DIVISION,6,1,Signals,2
2023-05,A DIVISION,6,1,Other,1
2023-05,A DIVISION,6,1,Persons on Trackbed/Police/Medical,1
2023-05,A DIVISION,7,1,Persons on Trackbed/Police/Medical,1
2023-05,A DIVISION,7,1,Track,1
2023-05,A DIVISION,7,1,Stations and Structure,1
2023-05,B DIVISION,A,1,Persons on Trackbed/Police/Medical,1
2023-05,B DIVISION,B,1,Track,1
2023-05,B DIVISION,C,1,Stations and Structure,1
2023-05,B DIVISION,D,1,Other,1
2023-05,B DIVISION,D,2,Signals,1
2023-05,B DIVISION,D,1,Signals,1
2023-05,B DIVISION,E,1,Signals,3
2023-05,B DIVISION,E,1,Persons on Trackbed/Police/Medical,3
2023-05,B DIVISION,E,1,Track,3
2023-05,B DIVISION,E,1,Stations and Structure,1
2023-05,B DIVISION,F,1,Track,2
2023-05,B DIVISION,F,1,Stations and Structure,1
2023-05,B DIVISION,G,2,Signals,1
2023-05,B DIVISION,JZ,1,Track,1
2023-05,B DIVISION,JZ,1,Persons on Trackbed/Police/Medical,1
2023-05,B DIVISION,L,1,Track,2
2023-05,B DIVISION,N,1,Track,1
2023-05,B DIVISION,N,1,Subway Car,1
2023-05,B DIVISION,N,1,Stations and Structure,1
2023-05,B DIVISION,N,1,Signals,1
2023-05,B DIVISION,N,1,Persons on Trackbed/Police/Medical,2
2023-05,B DIVISION,Q,1,Track,1
2023-05,B DIVISION,R,1,Signals,1
2023-05,Systemwide,Systemwide,1,Persons on Trackbed/Police/Medical,16
2023-05,Systemwide,Systemwide,1,Signals,8
2023-05,Systemwide,Systemwide,1,Stations and Structure,6
2023-05,Systemwide,Systemwide,1,Subway Car,3
2023-05,Systemwide,Systemwide,1,Track,15
2023-05,Systemwide,Systemwide,1,Other,3
2023-05,Systemwide,Systemwide,2,Persons on Trackbed/Police/Medical,2
2023-05,Systemwide,Systemwide,2,Signals,2
2023-04,A DIVISION,1,1,Signals,1
2023-04,A DIVISION,1,1,Persons on Trackbed/Police/Medical,2
2023-04,A DIVISION,2,1,Signals,2
2023-04,A DIVISION,2,1,Persons on Trackbed/Police/Medical,3
2023-04,A DIVISION,3,1,Persons on Trackbed/Police/Medical,1
2023-04,A DIVISION,3,1,Stations and Structure,1
2023-04,A DIVISION,3,1,Signals,1
2023-04,A DIVISION,4,1,Signals,1
2023-04,A DIVISION,4,1,Other,1
2023-04,A DIVISION,4,1,Persons on Trackbed/Police/Medical,1
2023-04,A DIVISION,4,1,Subway Car,1
2023-04,A DIVISION,5,1,Subway Car,1
2023-04,A DIVISION,6,1,Persons on Trackbed/Police/Medical,2
2023-04,A DIVISION,6,2,Track,1
2023-04,A DIVISION,6,1,Other,1
2023-04,A DIVISION,7,1,Track,1
2023-04,A DIVISION,7,2,Signals,1
2023-04,B DIVISION,A,1,Persons on Trackbed/Police/Medical,1
2023-04,B DIVISION,A,2,Other,1
2023-04,B DIVISION,C,1,Signals,1
2023-04,B DIVISION,E,1,Persons on Trackbed/Police/Medical,1
2023-04,B DIVISION,E,1,Signals,1
2023-04,B DIVISION,E,2,Signals,1
2023-04,B DIVISION,E,1,Stations and Structure,1
2023-04,B DIVISION,F,1,Track,2
2023-04,B DIVISION,F,1,Other,1
2023-04,B DIVISION,N,2,Signals,1
2023-04,B DIVISION,N,1,Signals,2
2023-04,B DIVISION,Q,1,Persons on Trackbed/Police/Medical,1
2023-04,B DIVISION,R,1,Signals,2
2023-04,B DIVISION,R,1,Track,1
2023-04,B DIVISION,R,1,Persons on Trackbed/Police/Medical,1
2023-04,Systemwide,Systemwide,1,Other,3
2023-04,Systemwide,Systemwide,1,Persons on Trackbed/Police/Medical,13
2023-04,Systemwide,Systemwide,1,Signals,11
2023-04,Systemwide,Systemwide,1,Stations and Structure,2
2023-04,Systemwide,Systemwide,1,Subway Car,2
2023-04,Systemwide,Systemwide,1,Track,4
2023-04,Systemwide,Systemwide,2,Other,1
2023-04,Systemwide,Systemwide,2,Signals,3
2023-04,Systemwide,Systemwide,2,Track,1
2023-03,A DIVISION,1,1,Other,1
2023-03,A DIVISION,1,1,Signals,1
2023-03,A DIVISION,2,1,Other,1
2023-03,A DIVISION,2,1,Signals,1
2023-03,A DIVISION,2,1,Track,1
2023-03,A DIVISION,3,1,Signals,1
2023-03,A DIVISION,3,1,Track,1
2023-03,A DIVISION,4,1,Subway Car,1
2023-03,A DIVISION,4,2,Signals,1
2023-03,A DIVISION,4,1,Signals,3
2023-03,A DIVISION,5,1,Track,1
2023-03,A DIVISION,5,1,Persons on Trackbed/Police/Medical,1
2023-03,A DIVISION,5,1,Signals,2
2023-03,A DIVISION,6,1,Persons on Trackbed/Police/Medical,1
2023-03,A DIVISION,6,1,Signals,1
2023-03,A DIVISION,7,1,Signals,1
2023-03,A DIVISION,7,1,Persons on Trackbed/Police/Medical,3
2023-03,B DIVISION,A,1,Persons on Trackbed/Police/Medical,1
2023-03,B DIVISION,B,1,Other,1
2023-03,B DIVISION,B,1,Track,1
2023-03,B DIVISION,B,1,Subway Car,1
2023-03,B DIVISION,B,1,Persons on Trackbed/Police/Medical,2
2023-03,B DIVISION,C,1,Track,1
2023-03,B DIVISION,C,1,Signals,1
2023-03,B DIVISION,D,1,Subway Car,1
2023-03,B DIVISION,E,1,Track,2
2023-03,B DIVISION,E,1,Stations and Structure,1
2023-03,B DIVISION,E,1,Other,1
2023-03,B DIVISION,F,1,Subway Car,1
2023-03,B DIVISION,F,1,Stations and Structure,1
2023-03,B DIVISION,L,1,Persons on Trackbed/Police/Medical,1
2023-03,B DIVISION,L,1,Track,1
2023-03,B DIVISION,L,1,Other,1
2023-03,B DIVISION,N,1,Persons on Trackbed/Police/Medical,3
2023-03,B DIVISION,N,2,Persons on Trackbed/Police/Medical,1
2023-03,B DIVISION,Q,1,Track,1
2023-03,B DIVISION,R,1,Persons on Trackbed/Police/Medical,2
2023-03,B DIVISION,R,1,Stations and Structure,1
2023-03,Systemwide,Systemwide,1,Persons on Trackbed/Police/Medical,14
2023-03,Systemwide,Systemwide,1,Signals,11
2023-03,Systemwide,Systemwide,1,Stations and Structure,3
2023-03,Systemwide,Systemwide,1,Subway Car,4
2023-03,Systemwide,Systemwide,1,Track,9
2023-03,Systemwide,Systemwide,2,Persons on Trackbed/Police/Medical,1
2023-03,Systemwide,Systemwide,2,Signals,1
2023-03,Systemwide,Systemwide,1,Other,5
2023-02,A DIVISION,1,1,Track,1
2023-02,A DIVISION,1,1,Other,1
2023-02,A DIVISION,1,1,Persons on Trackbed/Police/Medical,3
2023-02,A DIVISION,2,1,Stations and Structure,1
2023-02,A DIVISION,4,1,Subway Car,1
2023-02,A DIVISION,5,1,Persons on Trackbed/Police/Medical,1
2023-02,A DIVISION,6,1,Persons on Trackbed/Police/Medical,2
2023-02,A DIVISION,7,2,Signals,1
2023-02,A DIVISION,7,1,Track,1
2023-02,A DIVISION,7,1,Persons on Trackbed/Police/Medical,1
2023-02,B DIVISION,E,1,Track,1
2023-02,B DIVISION,F,1,Persons on Trackbed/Police/Medical,1
2023-02,B DIVISION,F,1,Track,4
2023-02,B DIVISION,F,1,Stations and Structure,1
2023-02,B DIVISION,F,1,Signals,1
2023-02,B DIVISION,JZ,2,Persons on Trackbed/Police/Medical,1
2023-02,B DIVISION,L,2,Signals,1
2023-02,B DIVISION,N,1,Track,1
2023-02,B DIVISION,N,1,Subway Car,2
2023-02,B DIVISION,N,1,Signals,1
2023-02,B DIVISION,N,1,Persons on Trackbed/Police/Medical,1
2023-02,B DIVISION,Q,1,Persons on Trackbed/Police/Medical,2
2023-02,B DIVISION,Q,1,Other,1
2023-02,Systemwide,Systemwide,1,Persons on Trackbed/Police/Medical,11
2023-02,Systemwide,Systemwide,2,Signals,3
2023-02,Systemwide,Systemwide,1,Other,2
2023-02,Systemwide,Systemwide,1,Signals,2
2023-02,Systemwide,Systemwide,1,Stations and Structure,2
2023-02,Systemwide,Systemwide,1,Subway Car,3
2023-02,Systemwide,Systemwide,1,Track,8
2023-02,Systemwide,Systemwide,2,Persons on Trackbed/Police/Medical,1
2023-01,A DIVISION,1,1,Stations and Structure,1
2023-01,A DIVISION,1,1,Signals,1
2023-01,A DIVISION,2,1,Track,3
2023-01,A DIVISION,2,2,Persons on Trackbed/Police/Medical,1
2023-01,A DIVISION,3,1,Other,1
2023-01,A DIVISION,3,1,Signals,1
2023-01,A DIVISION,4,1,Track,2
2023-01,A DIVISION,4,1,Persons on Trackbed/Police/Medical,2
2023-01,A DIVISION,4,1,Other,1
2023-01,A DIVISION,5,1,Signals,1
2023-01,A DIVISION,5,1,Persons on Trackbed/Police/Medical,1
2023-01,A DIVISION,5,1,Track,1
2023-01,A DIVISION,6,1,Persons on Trackbed/Police/Medical,1
2023-01,A DIVISION,6,1,Track,1
2023-01,A DIVISION,7,1,Track,1
2023-01,A DIVISION,7,1,Persons on Trackbed/Police/Medical,1
2023-01,B DIVISION,A,1,Persons on Trackbed/Police/Medical,1
2023-01,B DIVISION,A,1,Signals,2
2023-01,B DIVISION,B,1,Subway Car,1
2023-01,B DIVISION,B,1,Persons on Trackbed/Police/Medical,1
2023-01,B DIVISION,C,1,Signals,2
2023-01,B DIVISION,C,1,Track,2
2023-01,B DIVISION,E,1,Persons on Trackbed/Police/Medical,4
2023-01,B DIVISION,F,1,Stations and Structure,2
2023-01,B DIVISION,F,1,Persons on Trackbed/Police/Medical,1
2023-01,B DIVISION,L,1,Persons on Trackbed/Police/Medical,2
2023-01,B DIVISION,N,1,Track,1
2023-01,B DIVISION,Q,2,Persons on Trackbed/Police/Medical,1
2023-01,B DIVISION,R,2,Subway Car,1
2023-01,B DIVISION,R,1,Subway Car,1
2023-01,Systemwide,Systemwide,1,Signals,7
2023-01,Systemwide,Systemwide,2,Persons on Trackbed/Police/Medical,2
2023-01,Systemwide,Systemwide,2,Subway Car,1
2023-01,Systemwide,Systemwide,1,Stations and Structure,3
2023-01,Systemwide,Systemwide,1,Subway Car,2
2023-01,Systemwide,Systemwide,1,Track,11
2023-01,Systemwide,Systemwide,1,Persons on Trackbed/Police/Medical,14
2023-01,Systemwide,Systemwide,1,Other,2
